id,latitude,longitude,county,county_fips,state_id,state_name,state_fips,api_request_status
USS0050O01S,63.54,-150.99,Denali,02068,AK,Alaska,02,OK
RSM00023606,63.55,53.817,,,,,,OK
RSM00024606,63.58,103.97,,,,,,OK
CA002202351,63.6,-105.1333,,,,,,OK
RSM00022676,63.6,45.6,,,,,,OK
USR0000AMCK,63.6492,-151.6397,Denali,02068,AK,Alaska,02,OK
SWE00140118,63.65,18.55,,,,,,OK
RSM00023625,63.65,62.1,,,,,,OK
FIE00145452,63.6667,28.8325,,,,,,OK
USC00502568,63.6747,-144.6042,Southeast Fairbanks,02240,AK,Alaska,02,OK
SWE00140130,63.68,14.61,,,,,,OK
SWE00140134,63.685,16.9531,,,,,,OK
NOE00109604,63.7003,9.6014,,,,,,OK
FIE00145102,63.7169,23.1425,,,,,,OK
USC00505778,63.7175,-148.9692,Denali,02068,AK,Alaska,02,OK
USR0000AFAR,63.7233,-154.0767,Yukon-Koyukuk,02290,AK,Alaska,02,OK
USR0000ADEN,63.7322,-148.9055,Denali,02068,AK,Alaska,02,OK
FIE00145292,63.7356,25.7092,,,,,,OK
USR0000ASTM,63.7478,-150.328,Denali,02068,AK,Alaska,02,OK
CA002402592,63.75,-68.55,,,,,,OK
FIE00145091,63.7508,22.5267,,,,,,OK
USR0000ATLA,63.7533,-143.8167,Southeast Fairbanks,02240,AK,Alaska,02,OK
RSM00022621,63.767,34.283,,,,,,OK
SWE00140162,63.77,15.33,,,,,,OK
RSM00024641,63.7831,121.6167,,,,,,OK
SWE00140174,63.79,20.29,,,,,,OK
SWE00140178,63.8081,20.8692,,,,,,OK
USR0000AWIG,63.8122,-150.05,Denali,02068,AK,Alaska,02,OK
RSM00022602,63.82,30.82,,,,,,OK
FIE00145221,63.8208,24.1669,,,,,,OK
USR0000AGEO,63.8375,-144.3503,Southeast Fairbanks,02240,AK,Alaska,02,OK
SWE00140190,63.84,13.5,,,,,,OK
FIE00145382,63.8406,27.2242,,,,,,OK
FIE00145157,63.8442,23.1281,,,,,,OK
NOE00134742,63.8467,8.4667,,,,,,OK
USR0000ABOL,63.8667,-145.8333,Southeast Fairbanks,02240,AK,Alaska,02,OK
USR0000ALMI,63.8933,-152.3106,Yukon-Koyukuk,02290,AK,Alaska,02,OK
RSM00022641,63.9,38.1167,,,,,,OK
USC00505881,63.9033,-152.2817,Yukon-Koyukuk,02290,AK,Alaska,02,OK
RSM00023631,63.93,65.05,,,,,,OK
USS0045O04S,63.94,-145.4,Southeast Fairbanks,02240,AK,Alaska,02,OK
USR0000AJAR,63.9486,-145.6189,Southeast Fairbanks,02240,AK,Alaska,02,OK
RSM00024671,63.95,135.87,,,,,,OK
USC00502352,63.9647,-145.105,Southeast Fairbanks,02240,AK,Alaska,02,OK
ICW00016201,63.9667,-22.6,,,,,,OK
RSM00024652,63.967,127.467,,,,,,OK
SWE00140228,63.98,12.87,,,,,,OK
RSM00023662,63.98,82.08,,,,,,OK
USR0000ADON,63.9833,-145.65,Southeast Fairbanks,02240,AK,Alaska,02,OK
USW00026415,63.9944,-145.7214,Southeast Fairbanks,02240,AK,Alaska,02,OK
SWE00140230,64.0,14.67,,,,,,OK
RSM00024661,64.0,130.3,,,,,,OK
USR0000AOKL,64.0217,-146.2522,Southeast Fairbanks,02240,AK,Alaska,02,OK
CA002100402,64.05,-139.1333,,,,,,OK
CA002100LRP,64.05,-139.1333,,,,,,OK
FIE00145227,64.05,24.7278,,,,,,OK
USR0000ACKN,64.06,-141.9294,Southeast Fairbanks,02240,AK,Alaska,02,OK
SWE00140248,64.08,18.37,,,,,,OK
SWE00140252,64.09,16.2397,,,,,,OK
USC00501684,64.0917,-141.9211,Southeast Fairbanks,02240,AK,Alaska,02,OK
USR0000APOO,64.105,-155.5583,Yukon-Koyukuk,02290,AK,Alaska,02,OK
FIE00145502,64.1108,28.3419,,,,,,OK
CA002203359,64.1167,-117.3333,,,,,,OK
USC00502339,64.1172,-145.7511,Southeast Fairbanks,02240,AK,Alaska,02,OK
IC000004030,64.1269,-21.9025,,,,,,OK
ICM00004130,64.133,-21.9,,,,,,OK
FIE00145242,64.1417,25.4281,,,,,,OK
USC00509793,64.1539,-145.8894,Southeast Fairbanks,02240,AK,Alaska,02,OK
NOE00112089,64.16,12.47,,,,,,OK
SWE00140262,64.16,17.37,,,,,,OK
GL000004250,64.1667,-51.75,,,,,,OK
SWE00140264,64.17,17.32,,,,,,OK
CA002301000,64.2,-83.3667,,,,,,OK
SWE00140260,64.2,19.72,,,,,,OK
FIE00145447,64.2167,27.755,,,,,,OK
RSM00022559,64.217,41.667,,,,,,OK
SWE00140272,64.22,15.56,,,,,,OK
RSM00022529,64.233,35.883,,,,,,OK
CA002400635,64.2333,-76.5333,,,,,,OK
CA002400637,64.2333,-76.5333,,,,,,OK
CA002400636,64.2333,-76.5333,,,,,,OK
USR0000AGOP,64.2381,-145.2669,Southeast Fairbanks,02240,AK,Alaska,02,OK
USC00502015,64.2453,-149.1828,Denali,02068,AK,Alaska,02,OK
RSM00023518,64.266,57.617,,,,,,OK
RSM00024507,64.2667,100.2331,,,,,,OK
RSM00023527,64.28,60.88,,,,,,OK
FIE00145377,64.2814,27.6783,,,,,,OK
ICM00004082,64.296,-15.227,,,,,,OK
FIE00145562,64.2975,30.17,,,,,,OK
CA002300500,64.3,-96.0833,,,,,,OK
USR0000AWEI,64.315,-151.0833,Yukon-Koyukuk,02290,AK,Alaska,02,OK
CA002300501,64.3167,-96.0,,,,,,OK
USW00026502,64.3267,-158.7417,Yukon-Koyukuk,02290,AK,Alaska,02,OK
FIE00145151,64.3306,23.4503,,,,,,OK
NOE00134682,64.4014,10.455,,,,,,OK
USR0000ATTA,64.4044,-148.4622,Yukon-Koyukuk,02290,AK,Alaska,02,OK
USR0000AKAI,64.4256,-158.1058,Yukon-Koyukuk,02290,AK,Alaska,02,OK
NOE00134038,64.4706,11.5706,,,,,,OK
RSM00022550,64.5,40.7331,,,,,,OK
FIE00145677,64.5008,26.4275,,,,,,OK
USW00096406,64.5014,-154.1297,Yukon-Koyukuk,02290,AK,Alaska,02,OK
SWE00140350,64.5056,14.2239,,,,,,OK
USW00026617,64.5111,-165.44,Nome,02180,AK,Alaska,02,OK
USR0000AUCR,64.5167,-143.2022,Southeast Fairbanks,02240,AK,Alaska,02,OK
USS0063P01S,64.53,-163.42,Nome,02180,AK,Alaska,02,OK
USW00026435,64.55,-149.0717,Yukon-Koyukuk,02290,AK,Alaska,02,OK
SWE00140352,64.55,18.72,,,,,,OK
USS0064P01S,64.56,-164.29,Nome,02180,AK,Alaska,02,OK
RSM00022525,64.566,34.917,,,,,,OK
RSM00024585,64.566,143.2,,,,,,OK
SWE00140356,64.5697,19.7,,,,,,OK
SWE00140358,64.58,16.84,,,,,,OK
USR0000ASLC,64.59,-146.14,Fairbanks North Star,02090,AK,Alaska,02,OK
FIE00145571,64.6117,23.9,,,,,,OK
SWE00140366,64.62,21.07,,,,,,OK
USR0000ASKT,64.6328,-159.9022,Yukon-Koyukuk,02290,AK,Alaska,02,OK
FIE00145812,64.6633,28.0603,,,,,,OK
FIE00145616,64.6656,24.4106,,,,,,OK
RSM00025551,64.6831,170.4167,,,,,,OK
FIE00145627,64.6833,25.0925,,,,,,OK
USR0000AROU,64.6847,-153.94,Yukon-Koyukuk,02290,AK,Alaska,02,OK
RSM00022563,64.7,43.383,,,,,,OK
USR0000ASTU,64.7189,-146.5044,Fairbanks North Star,02090,AK,Alaska,02,OK
SWE00140390,64.73,13.96,,,,,,OK
USC00503212,64.7408,-156.8756,Yukon-Koyukuk,02290,AK,Alaska,02,OK
NOE00111102,64.7419,12.8458,,,,,,OK
RSM00022583,64.75,47.65,,,,,,OK
RSM00025503,64.75,153.97,,,,,,OK
USC00506581,64.7581,-147.3253,Fairbanks North Star,02090,AK,Alaska,02,OK
USC00509891,64.76,-147.34,Fairbanks North Star,02090,AK,Alaska,02,OK
USR0000AEAG,64.7761,-141.1619,Southeast Fairbanks,02240,AK,Alaska,02,OK
USW00026422,64.7767,-141.1483,Southeast Fairbanks,02240,AK,Alaska,02,OK
RSM00025563,64.7831,177.5667,,,,,,OK
USC00502607,64.7856,-141.2036,Southeast Fairbanks,02240,AK,Alaska,02,OK
USS0041P07S,64.79,-141.23,Southeast Fairbanks,02240,AK,Alaska,02,OK
NOE00111111,64.7978,10.5492,,,,,,OK
USR0000ASAR,64.8,-147.6167,Fairbanks North Star,02090,AK,Alaska,02,OK
USW00026411,64.8039,-147.8761,Fairbanks North Star,02090,AK,Alaska,02,OK
RSM00022541,64.833,38.4,,,,,,OK
USR0000AFAI,64.8367,-147.615,Fairbanks North Star,02090,AK,Alaska,02,OK
USC00502870,64.8464,-148.0256,Fairbanks North Star,02090,AK,Alaska,02,OK
RSM00022551,64.849,40.283,,,,,,OK
USS0047P03S,64.85,-147.8,Fairbanks North Star,02090,AK,Alaska,02,OK
USS0046P01S,64.85,-146.21,Fairbanks North Star,02090,AK,Alaska,02,OK
USC00500490,64.8553,-147.7217,Fairbanks North Star,02090,AK,Alaska,02,OK
USC00509641,64.8569,-147.8611,Fairbanks North Star,02090,AK,Alaska,02,OK
USC00502107,64.8603,-147.8483,Fairbanks North Star,02090,AK,Alaska,02,OK
USC00503368,64.8939,-147.8753,Fairbanks North Star,02090,AK,Alaska,02,OK
RSM00022573,64.9,45.767,,,,,,OK
USC00502871,64.9111,-147.9242,Fairbanks North Star,02090,AK,Alaska,02,OK
USC00504621,64.9156,-148.2711,Fairbanks North Star,02090,AK,Alaska,02,OK
RSM00023552,64.92,77.82,,,,,,OK
FIE00145622,64.9283,25.3506,,,,,,OK
SWE00140428,64.93,19.38,,,,,,OK
FIE00145787,64.9305,28.7503,,,,,,OK
FIE00145672,64.9375,25.3756,,,,,,OK
USS0045P03S,64.95,-145.52,Fairbanks North Star,02090,AK,Alaska,02,OK
USC00503181,64.9592,-147.6261,Fairbanks North Star,02090,AK,Alaska,02,OK
USW00026494,64.9736,-147.51,Fairbanks North Star,02090,AK,Alaska,02,OK
USC00503275,64.9767,-147.5211,Fairbanks North Star,02090,AK,Alaska,02,OK
RSM00022520,64.9831,34.8164,,,,,,OK
USS0063P02S,64.99,-163.1,Nome,02180,AK,Alaska,02,OK
USC00503160,65.0033,-147.3408,Fairbanks North Star,02090,AK,Alaska,02,OK
FIE00145661,65.0056,25.3967,,,,,,OK
SWE00140442,65.01,17.7,,,,,,OK
USR0000ACHA,65.0167,-148.5833,Fairbanks North Star,02090,AK,Alaska,02,OK
IC000004013,65.0739,-22.7333,,,,,,OK
USS0045Q02S,65.08,-145.87,Fairbanks North Star,02090,AK,Alaska,02,OK
SWE00137083,65.09,14.51,,,,,,OK
USS0044Q07S,65.1,-144.93,Fairbanks North Star,02090,AK,Alaska,02,OK
CA002303610,65.1,-102.4333,,,,,,OK
RSM00023418,65.1167,57.1,,,,,,OK
USS0046Q02S,65.12,-146.73,Fairbanks North Star,02090,AK,Alaska,02,OK
USC00505645,65.1225,-150.2278,Yukon-Koyukuk,02290,AK,Alaska,02,OK
SWE00140470,65.15,18.6,,,,,,OK
USW00026529,65.1744,-152.1069,Yukon-Koyukuk,02290,AK,Alaska,02,OK
USR0000ACCR,65.1892,-147.5003,Fairbanks North Star,02090,AK,Alaska,02,OK
SWE00140474,65.19,18.75,,,,,,OK
RSM00022408,65.2,31.17,,,,,,OK
RSM00022438,65.2,36.82,,,,,,OK
USR0000AHAY,65.2017,-161.155,Nome,02180,AK,Alaska,02,OK
NOE00134094,65.2019,10.9964,,,,,,OK
CA002201022,65.2167,-123.4333,,,,,,OK
RSM00025428,65.23,160.53,,,,,,OK
USS0046Q01S,65.25,-146.15,Fairbanks North Star,02090,AK,Alaska,02,OK
IC000004097,65.2681,-13.5756,,,,,,OK
SWE00140494,65.28,19.67,,,,,,OK
USR0000ABEN,65.2833,-143.0667,Yukon-Koyukuk,02290,AK,Alaska,02,OK
CA002202801,65.2833,-126.8,,,,,,OK
CA002202810,65.2833,-126.75,,,,,,OK
USR0000ABOX,65.2989,-158.9053,Yukon-Koyukuk,02290,AK,Alaska,02,OK
SWE00140502,65.31,22.37,,,,,,OK
USR0000ACOA,65.3139,-143.1322,Yukon-Koyukuk,02290,AK,Alaska,02,OK
SWE00140492,65.3197,21.49,,,,,,OK
SWE00140508,65.33,15.07,,,,,,OK
USR0000ACOT,65.3458,-155.9361,Yukon-Koyukuk,02290,AK,Alaska,02,OK
USS0046Q07S,65.37,-146.59,Yukon-Koyukuk,02290,AK,Alaska,02,OK
RSM00023426,65.382,64.717,,,,,,OK
FIE00145606,65.385,24.1,,,,,,OK
FIE00145702,65.3992,26.9667,,,,,,OK
USR0000AQTZ,65.4,-164.65,Nome,02180,AK,Alaska,02,OK
USR0000ALIV,65.4236,-148.7217,Yukon-Koyukuk,02290,AK,Alaska,02,OK
RSM00023405,65.4331,52.2667,,,,,,OK
NOE00133774,65.4567,12.2181,,,,,,OK
RSM00022446,65.467,39.733,,,,,,OK
RSM00023445,65.47,72.67,,,,,,OK
USS0045Q05S,65.49,-145.41,Yukon-Koyukuk,02290,AK,Alaska,02,OK
USC00501987,65.4939,-144.6422,Yukon-Koyukuk,02290,AK,Alaska,02,OK
SWE00140550,65.54,17.55,,,,,,OK
SWE00140554,65.5431,22.1192,,,,,,OK
SWE00140558,65.56,17.86,,,,,,OK
FIE00146057,65.5739,28.2481,,,,,,OK
SWE00140560,65.58,22.11,,,,,,OK
GLE00147558,65.5831,-37.15,,,,,,OK
USR0000ABCK,65.5847,-144.3636,Yukon-Koyukuk,02290,AK,Alaska,02,OK
GL000004360,65.5997,-37.6331,,,,,,OK
SWE00140562,65.5997,19.27,,,,,,OK
SWE00140580,65.67,21.07,,,,,,OK
FIE00145881,65.6725,24.5192,,,,,,OK
IC000004063,65.68,-18.0794,,,,,,OK
RSM00025400,65.73,150.9,,,,,,OK
CA00230N002,65.75,-111.25,,,,,,OK
FIE00145852,65.7831,24.5831,,,,,,OK
RSM00023472,65.7831,87.9331,,,,,,OK
SWE00137203,65.8078,15.0853,,,,,,OK
SWE00140618,65.8197,21.64,,,,,,OK
SWE00140622,65.8197,24.12,,,,,,OK
RSM00022471,65.87,44.22,,,,,,OK
SWE00140634,65.8797,20.13,,,,,,OK
CA002403945,65.8833,-89.45,,,,,,OK
USR0000ABUU,65.9081,-160.8742,Northwest Arctic,02188,AK,Alaska,02,OK
USR0000APRE,65.9233,-145.03,Yukon-Koyukuk,02290,AK,Alaska,02,OK
USR0000ASEV,65.9383,-149.855,Yukon-Koyukuk,02290,AK,Alaska,02,OK
NOE00133894,65.9606,12.4714,,,,,,OK
RSM00023412,65.97,56.9194,,,,,,OK
FIE00145997,65.9764,26.3714,,,,,,OK
SWE00140664,65.9897,18.92,,,,,,OK
FIE00146062,65.995,29.2258,,,,,,OK
USR0000AKOY,66.0083,-157.57,Yukon-Koyukuk,02290,AK,Alaska,02,OK
USR0000ALOS,66.0425,-147.9714,Yukon-Koyukuk,02290,AK,Alaska,02,OK
SWE00140670,66.0522,17.8431,,,,,,OK
USW00026643,66.0689,-162.7639,Northwest Arctic,02188,AK,Alaska,02,OK
USR0000ALIB,66.0914,-143.3672,Yukon-Koyukuk,02290,AK,Alaska,02,OK
USR0000AKAN,66.0933,-152.17,Yukon-Koyukuk,02290,AK,Alaska,02,OK
CA002403049,66.15,-65.7167,,,,,,OK
FIE00146111,66.1653,29.1553,,,,,,OK
RSM00025399,66.17,-169.8,,,,,,OK
USR0000ATAG,66.1808,-158.66,Northwest Arctic,02188,AK,Alaska,02,OK
RSM00022349,66.183,39.533,,,,,,OK
USR0000AHOG,66.2167,-155.6667,Yukon-Koyukuk,02290,AK,Alaska,02,OK
CA002201450,66.25,-128.65,,,,,,OK
RSM00023305,66.25,52.583,,,,,,OK
RSM00024329,66.25,114.28,,,,,,OK
SWE00140692,66.26,22.85,,,,,,OK
USR0000ABEV,66.2667,-146.5167,Yukon-Koyukuk,02290,AK,Alaska,02,OK
USR0000ADEV,66.2758,-164.5308,Nome,02180,AK,Alaska,02,OK
SWE00140698,66.28,21.13,,,,,,OK
SWE00161923,66.3,19.2,,,,,,OK
FIE00146121,66.3167,29.4,,,,,,OK
RSM00025378,66.3497,-179.1,,,,,,OK
NOE00133990,66.3642,14.3014,,,,,,OK
FIE00146067,66.3681,29.3192,,,,,,OK
SWE00140714,66.3797,17.0,,,,,,OK
SWE00140712,66.3797,23.65,,,,,,OK
RSM00025356,66.3797,173.33,,,,,,OK
RSM00022365,66.383,43.25,,,,,,OK
RSM00023324,66.43,60.77,,,,,,OK
RSM00024382,66.45,143.2297,,,,,,OK
FIE00146241,66.4981,25.7119,,,,,,OK
SWE00158347,66.4989,20.1308,,,,,,OK
FIE00146162,66.5289,24.6531,,,,,,OK
RSM00023330,66.5294,66.5294,,,,,,OK
USW00096407,66.562,-159.0036,Northwest Arctic,02188,AK,Alaska,02,OK
USR0000AFYK,66.57,-145.2508,Yukon-Koyukuk,02290,AK,Alaska,02,OK
USS0045R01S,66.57,-145.25,Yukon-Koyukuk,02290,AK,Alaska,02,OK
FIE00146258,66.5789,26.015,,,,,,OK
CA002400654,66.5833,-61.6167,,,,,,OK
USR0000ACHL,66.5906,-144.3411,Yukon-Koyukuk,02290,AK,Alaska,02,OK
USR0000ASEL,66.6033,-159.1125,Northwest Arctic,02188,AK,Alaska,02,OK
SWE00140750,66.62,23.47,,,,,,OK
RSM00022324,66.67,34.33,,,,,,OK
SWE00140760,66.68,16.11,,,,,,OK
RSM00022312,66.7,32.883,,,,,,OK
FIE00146333,66.7153,27.1642,,,,,,OK
SWE00140764,66.73,22.9,,,,,,OK
USR0000AHOD,66.7417,-148.6767,Yukon-Koyukuk,02290,AK,Alaska,02,OK
USS0050R04S,66.75,-150.67,Yukon-Koyukuk,02290,AK,Alaska,02,OK
SWE00140772,66.75,20.93,,,,,,OK
RSM00024343,66.7667,123.4,,,,,,OK
RSM00022383,66.767,47.783,,,,,,OK
FIE00146187,66.7722,23.9669,,,,,,OK
USR0000AVUN,66.7981,-146.7158,Yukon-Koyukuk,02290,AK,Alaska,02,OK
SWE00140786,66.81,22.34,,,,,,OK
USR0000ASAL,66.8125,-141.62,Yukon-Koyukuk,02290,AK,Alaska,02,OK
NO000080700,66.8167,13.9831,,,,,,OK
FIE00146378,66.8331,28.6781,,,,,,OK
USR0000ANOR,66.8333,-154.3333,Northwest Arctic,02188,AK,Alaska,02,OK
CA002300551,66.8333,-108.0167,,,,,,OK
USW00026616,66.8667,-162.6333,Northwest Arctic,02188,AK,Alaska,02,OK
RSM00023383,66.8797,93.47,,,,,,OK
SWE00140800,66.89,18.02,,,,,,OK
NOM00001114,66.9,13.633,,,,,,OK
USW00026533,66.9161,-151.5089,Yukon-Koyukuk,02290,AK,Alaska,02,OK
USS0051R01S,66.92,-151.53,Yukon-Koyukuk,02290,AK,Alaska,02,OK
GLE00147061,66.95,-53.7167,,,,,,OK
